,price,living_rooms,bedrooms,bathrooms,town_city,outward_code,property_type,tags
2256,4312.0,1.0,2.0,2.0,London,WC2H,flat,garden
2257,4312.0,1.0,3.0,2.0,London,NW8,flat,spacious
2258,4312.0,1.0,3.0,2.0,London,NW8,penthouse,none
2259,4312.0,1.0,3.0,1.0,London,SW11,flat,spacious
2260,4312.0,1.0,3.0,2.0,London,W11,maisonette,none
2261,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2262,4312.0,1.0,3.0,2.0,London,N1,property,garden
2263,4312.0,1.0,3.0,2.0,London,NW8,property,spacious
2264,4312.0,1.0,2.0,2.0,London,WC2H,flat,garden
2265,4312.0,1.0,2.0,2.0,London,W1W,flat,none
2266,4312.0,1.0,3.0,1.0,London,N16,maisonette,spacious
2267,4312.0,1.0,2.0,2.0,London,W1F,property,refurbished
2268,4312.0,1.0,2.0,2.0,London,W11,flat,short let
2269,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2270,4312.0,1.0,4.0,3.0,London,W11,property,modern
2271,4312.0,1.0,3.0,3.0,London,SW7,flat,spacious
2272,4312.0,1.0,2.0,2.0,London,EC1V,flat,spacious
2273,4312.0,1.0,2.0,2.0,London,W11,flat,short let
2274,4312.0,1.0,3.0,2.0,London,NW8,flat,spacious
2275,4312.0,1.0,3.0,2.0,London,NW8,penthouse,none
2276,4312.0,1.0,3.0,1.0,London,SW11,flat,spacious
2277,4312.0,1.0,3.0,2.0,London,W11,maisonette,none
2278,4312.0,2.0,5.0,4.0,London,E14,terraced house,student
2279,4312.0,2.0,5.0,4.0,London,E14,end terrace house,student
2280,4312.0,1.0,2.0,2.0,London,SE1,flat,none
2281,4312.0,1.0,3.0,2.0,London,SW7,flat,refurbished
2282,4312.0,1.0,1.0,1.0,London,SW1X,flat,short let
2283,4312.0,1.0,3.0,2.0,London,NW8,property,spacious
2284,4312.0,1.0,3.0,2.0,London,SW3,flat,none
2285,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2286,4312.0,1.0,3.0,3.0,London,SW8,flat,located
2287,4312.0,1.0,3.0,2.0,London,W2,flat,none
2288,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2289,4312.0,1.0,4.0,3.0,London,W9,flat,refurbished
2290,4312.0,2.0,4.0,3.0,London,W9,property,furnished
2291,4312.0,1.0,2.0,2.0,London,W11,flat,garden
2292,4312.0,1.0,6.0,3.0,Guildford GU2,GU2,terraced house,garden
2293,4312.0,1.0,2.0,2.0,Richmond,TW9,maisonette,garden
2294,4312.0,1.0,3.0,2.0,London,SW10,end terrace house,located
2295,4312.0,1.0,2.0,2.0,London,W1K,flat,located
2296,4312.0,1.0,1.0,1.0,London,SW3,flat,garden
2297,4312.0,1.0,3.0,2.0,London,SW1W,flat,spacious
2298,4312.0,1.0,3.0,2.0,London,W2,flat,long let
2299,4312.0,1.0,2.0,2.0,London,WC2E,flat,spacious
2300,4311.0,1.0,2.0,2.0,London,SW11,terraced house,none
2301,4312.0,1.0,4.0,2.0,London,NW6,detached house,garden
2302,4312.0,1.0,2.0,1.0,London,W11,detached house,spacious
2303,4312.0,1.0,1.0,1.0,London,NW1,flat,located
2304,4312.0,1.0,2.0,1.0,London,SW1X,flat,furnished
2305,4312.0,1.0,3.0,2.0,London,EC1V,flat,furnished
2306,4312.0,1.0,2.0,1.0,London,SW3,flat,garden
2307,4312.0,1.0,2.0,2.0,London,SE1,flat,none
2308,4312.0,1.0,4.0,3.0,London,W9,flat,refurbished
2309,4312.0,1.0,3.0,2.0,London,W2,flat,none
2310,4312.0,1.0,3.0,3.0,London,W11,flat,decorated
2311,4312.0,1.0,2.0,2.0,London,SW1Y,flat,refurbished
2312,4312.0,1.0,2.0,2.0,London,SW1Y,flat,refurbished
2313,4312.0,1.0,2.0,1.0,London,WC2N,flat,furnished
2314,4312.0,2.0,3.0,2.0,London,W9,flat,refurbished
2315,4312.0,1.0,2.0,2.0,London,SW3,flat,modern
2316,4312.0,1.0,2.0,2.0,London,SW3,flat,renovated
2317,4312.0,1.0,3.0,2.0,London,SW10,property,garden
2318,4312.0,1.0,2.0,2.0,London,W1S,flat,none
2319,4312.0,1.0,3.0,2.0,London,EC1V,flat,furnished
2320,4312.0,1.0,3.0,3.0,London,W12,flat,none
2321,4312.0,2.0,4.0,3.0,London,W9,property,furnished
2322,4312.0,1.0,2.0,2.0,London,SW3,maisonette,refurbished
2323,4312.0,1.0,3.0,2.0,London,NW8,flat,modern
2324,4312.0,1.0,4.0,3.0,London,W9,flat,refurbished
2325,4312.0,1.0,2.0,2.0,London,W1F,flat,refurbished
2326,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2327,4312.0,2.0,3.0,2.0,London,W1K,flat,refurbished
2328,4312.0,1.0,2.0,2.0,London,SW1W,flat,spacious
2329,4312.0,1.0,3.0,3.0,London,NW8,flat,located
2330,4312.0,1.0,4.0,3.0,London,W9,flat,located
2331,4312.0,1.0,3.0,3.0,London,W9,flat,family
2332,4312.0,2.0,2.0,2.0,London,SE1,flat,none
2333,4312.0,2.0,3.0,3.0,London,W9,flat,refurbished
2334,4312.0,1.0,2.0,2.0,London,SW1Y,flat,none
2335,4312.0,1.0,3.0,2.0,London,NW2,flat,garden
2336,4312.0,1.0,2.0,2.0,London,SE1,flat,furnished
2337,4312.0,1.0,2.0,2.0,London,SW1Y,flat,modern
2338,4312.0,1.0,3.0,3.0,London,NW8,flat,none
2339,4312.0,1.0,2.0,2.0,London,SE1,flat,none
2340,4312.0,1.0,2.0,1.0,London,SW3,flat,garden
2341,4312.0,1.0,4.0,3.0,London,W9,flat,refurbished
2342,4312.0,1.0,3.0,2.0,London,W2,flat,none
2343,4312.0,2.0,3.0,3.0,London,W9,flat,long let
2344,4312.0,1.0,3.0,2.0,London,W2,flat,none
2345,4312.0,1.0,2.0,1.0,London,SW1X,flat,spacious
2346,4312.0,1.0,3.0,2.0,London,W2,flat,none
2347,4312.0,1.0,2.0,2.0,London,SW1Y,flat,none
2348,4312.0,1.0,2.0,2.0,London,SW1Y,flat,short let
2349,4312.0,1.0,3.0,2.0,London,W2,flat,modern
2350,4312.0,1.0,3.0,3.0,London,W9,flat,refurbished
2351,4312.0,1.0,2.0,2.0,London,W1S,flat,spacious
2352,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2353,4312.0,1.0,2.0,2.0,London,SW1Y,flat,short let
2354,4312.0,2.0,3.0,2.0,London,W9,flat,renovated
2355,4312.0,1.0,2.0,2.0,London,SW1W,flat,spacious
2356,4312.0,1.0,2.0,2.0,London,NW8,flat,located
2357,4312.0,1.0,1.0,1.0,London,W1U,flat,refurbished
2358,4312.0,2.0,3.0,2.0,London,W9,flat,refurbished
2359,4312.0,1.0,2.0,2.0,London,W2,flat,spacious
2360,4312.0,1.0,3.0,2.0,London,NW8,flat,refurbished
2361,4312.0,1.0,3.0,3.0,London,NW8,flat,spacious
2362,4312.0,1.0,3.0,2.0,London,W2,flat,located
2363,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2364,4312.0,1.0,2.0,2.0,London,SW1Y,flat,modern
2365,4312.0,1.0,3.0,2.0,London,W2,flat,furnished
2366,4312.0,1.0,2.0,2.0,London,SW1Y,flat,none
2367,4312.0,1.0,2.0,2.0,London,SW11,flat,located
2368,4312.0,1.0,1.0,2.0,London,W2,flat,spacious
2369,4312.0,1.0,3.0,3.0,London,NW8,flat,located
2370,4312.0,2.0,3.0,3.0,London,W9,flat,refurbished
2371,4312.0,1.0,2.0,2.0,London,SW11,barn conversion,located
2372,4312.0,1.0,2.0,2.0,London,EC4M,flat,furnished
2373,4312.0,1.0,3.0,2.0,London,W2,flat,spacious
2374,4312.0,1.0,3.0,3.0,London,W9,flat,refurbished
2375,4312.0,2.0,2.0,2.0,London,SW1Y,flat,short let
2376,4333.0,1.0,4.0,2.0,London,SW3,terraced house,spacious
2377,4333.0,2.0,6.0,3.0,London,N7,town house,none
2378,4329.0,1.0,3.0,3.0,London,NW8,flat,spacious
2379,4329.0,1.0,3.0,2.0,London,NW8,flat,located
2380,4329.0,1.0,3.0,3.0,London,E14,flat,none
2381,4329.0,1.0,3.0,3.0,London,E14,flat,located
2382,4329.0,1.0,3.0,3.0,London,E14,flat,none
2383,4325.0,1.0,3.0,3.0,London,NW8,flat,refurbished
2384,4325.0,1.0,3.0,3.0,London,NW8,flat,located
2385,4325.0,1.0,3.0,3.0,London,NW8,flat,furnished
2386,4325.0,1.0,3.0,3.0,London,NW8,flat,refurbished
2387,4325.0,1.0,2.0,2.0,Oxford,OX1,flat,furnished
2388,4325.0,1.0,3.0,1.0,London,NW8,flat,none
2389,4323.0,1.0,1.0,1.0,London,SW1P,flat,furnished
2390,4319.0,1.0,1.0,1.0,London,E14,flat,furnished
2391,4320.0,1.0,2.0,1.0,Henley-On-Thames,RG9,flat,none
2392,4333.0,1.0,4.0,2.0,London,NW2,semi-detached house,garden
2393,4333.0,1.0,2.0,2.0,London,E14,flat,furnished
2394,4333.0,1.0,2.0,2.0,London,W2,flat,spacious
2395,4333.0,2.0,4.0,3.0,London,NW3,flat,spacious
2396,4333.0,1.0,2.0,2.0,London,NW3,flat,short let
2397,4333.0,2.0,3.0,2.0,London,W11,property,garden
2398,4333.0,1.0,1.0,1.0,London,N7,flat,spacious
2399,4333.0,1.0,4.0,3.0,London,W1G,flat,none
2400,4333.0,1.0,1.0,1.0,London,SW1X,flat,refurbished
2401,4333.0,1.0,3.0,2.0,London,SE1,flat,none
2402,4333.0,3.0,5.0,4.0,London,NW2,semi-detached house,refurbished
2403,4333.0,2.0,1.0,2.0,London,N1,flat,none
2404,4333.0,1.0,3.0,3.0,London,E1,flat,spacious
2405,4333.0,1.0,3.0,2.0,London,W2,property,refurbished
2406,4333.0,1.0,2.0,1.0,London,W1K,flat,none
2407,4333.0,2.0,6.0,3.0,London,SW4,terraced house,none
2408,4333.0,2.0,4.0,3.0,London,NW3,flat,none
2409,4334.0,1.0,2.0,2.0,London,SW6,flat,long let
2410,4334.0,1.0,1.0,1.0,London,WC2B,flat,short let
2411,4333.0,2.0,2.0,2.0,London,W1K,flat,spacious
2412,4333.0,1.0,3.0,2.0,London,NW3,flat,located
2413,4333.0,1.0,3.0,2.0,London,W2,flat,refurbished
2414,4333.0,1.0,2.0,2.0,London,E14,flat,furnished
2415,4333.0,1.0,2.0,2.0,London,NW3,flat,modern
2416,4333.0,1.0,2.0,2.0,London,W1T,flat,located
2417,4333.0,1.0,3.0,2.0,London,WC1H,flat,garden
2418,4333.0,2.0,4.0,3.0,London,W2,terraced house,spacious
2419,4334.0,1.0,2.0,2.0,London,W2,flat,modern
2420,4334.0,1.0,3.0,2.0,London,WC2R,maisonette,garden
2421,4333.0,1.0,2.0,2.0,London,W1H,flat,spacious
2422,4333.0,1.0,2.0,2.0,London,SW1P,flat,modern
2423,4333.0,1.0,3.0,2.0,London,SW11,flat,located
2424,4333.0,1.0,2.0,2.0,London,W14,flat,none
2425,4333.0,1.0,3.0,3.0,London,SE17,duplex,spacious
2426,4333.0,1.0,2.0,2.0,London,W2,flat,spacious
2427,4333.0,1.0,2.0,2.0,London,W2,flat,located
2428,4333.0,1.0,4.0,2.0,London,W1J,flat,none
2429,4333.0,2.0,5.0,4.0,London,E14,terraced house,student
2430,4333.0,1.0,2.0,1.0,London,NW11,flat,garden
2431,4333.0,1.0,2.0,2.0,London,W1J,flat,refurbished
2432,4333.0,1.0,2.0,1.0,London,W8,property,none
2433,4333.0,1.0,2.0,2.0,London,SW1E,flat,furnished
2434,4333.0,1.0,4.0,3.0,London,W1T,flat,none
2435,4333.0,1.0,2.0,2.0,London,SE1,flat,none
2436,4333.0,1.0,2.0,2.0,London,W14,flat,none
2437,4334.0,1.0,3.0,2.0,London,WC2R,maisonette,garden
2438,4333.0,1.0,3.0,2.0,London,SW11,flat,located
2439,4333.0,1.0,3.0,3.0,London,SE17,duplex,spacious
2440,4333.0,1.0,3.0,2.0,London,W2,flat,garden
2441,4333.0,1.0,2.0,2.0,London,WC1B,flat,garden
2442,4333.0,1.0,2.0,2.0,London,W14,flat,none
2443,4333.0,1.0,2.0,2.0,London,SW1X,flat,garden
2444,4333.0,1.0,4.0,2.0,London,W1J,flat,none
2445,4333.0,1.0,2.0,2.0,London,W2,flat,spacious
2446,4333.0,1.0,2.0,2.0,London,W2,flat,located
2447,4333.0,1.0,2.0,2.0,London,W14,flat,none
2448,4333.0,1.0,2.0,2.0,London,NW1,flat,none
2449,4333.0,1.0,2.0,2.0,London,SW1P,flat,modern
2450,4334.0,1.0,4.0,2.0,London,SW3,property,garden
2451,4334.0,1.0,2.0,2.0,London,W2,flat,modern
2452,4333.0,1.0,2.0,2.0,London,SW7,flat,none
2453,4333.0,1.0,2.0,2.0,London,SW1X,flat,garden
2454,4333.0,1.0,3.0,2.0,London,WC1H,flat,garden
2455,4333.0,1.0,2.0,2.0,London,W1T,flat,located
2456,4334.0,1.0,3.0,2.0,London,WC2R,maisonette,garden
2457,4333.0,1.0,3.0,2.0,London,SW11,flat,located
2458,4333.0,2.0,4.0,3.0,London,NW3,flat,none
2459,4334.0,1.0,1.0,1.0,London,WC2B,flat,short let
2460,4333.0,1.0,2.0,2.0,London,W14,flat,furnished
2461,4333.0,1.0,2.0,2.0,London,SW1E,flat,furnished
2462,4333.0,2.0,5.0,4.0,London,E14,terraced house,student
2463,4333.0,1.0,2.0,2.0,London,NW3,flat,modern
2464,4333.0,1.0,2.0,1.0,London,W8,property,none
2465,4333.0,1.0,2.0,2.0,London,SW1P,flat,modern
2466,4333.0,2.0,6.0,3.0,London,SW4,terraced house,none
2467,4333.0,1.0,3.0,2.0,London,W2,flat,modern
2468,4334.0,1.0,6.0,3.0,London,NW2,terraced house,renovated
2469,4333.0,1.0,1.0,1.0,London,SW1W,flat,spacious
2470,4333.0,2.0,2.0,1.0,London,SW7,terraced house,located
2471,4333.0,1.0,2.0,2.0,London,E14,flat,none
2472,4333.0,1.0,1.0,1.0,London,W1J,flat,spacious
2473,4333.0,1.0,2.0,2.0,London,W1S,flat,located
2474,4334.0,1.0,4.0,2.0,London,SE22,terraced house,short let
2475,4333.0,1.0,2.0,1.0,London,W8,flat,modern
2476,4333.0,1.0,2.0,2.0,London,W1T,flat,none
2477,4333.0,1.0,2.0,2.0,London,WC2B,flat,none
2478,4333.0,2.0,2.0,2.0,London,SW1X,flat,none
2479,4333.0,2.0,6.0,2.0,London,NW2,semi-detached house,located
2480,4333.0,1.0,4.0,2.0,London,W11,mews house,refurbished
2481,4333.0,1.0,2.0,2.0,London,SW10,flat,garden
2482,4333.0,2.0,3.0,3.0,London,EC4A,property,spacious
2483,4333.0,2.0,3.0,3.0,London,EC4A,property,spacious
2484,4333.0,1.0,2.0,2.0,London,W8,flat,spacious
2485,4334.0,1.0,2.0,2.0,London,W8,flat,short let
2486,4333.0,1.0,2.0,2.0,London,W1T,flat,located
2487,4333.0,1.0,2.0,2.0,London,SW1P,flat,furnished
2488,4333.0,1.0,2.0,2.0,London,SW1P,maisonette,furnished
2489,4333.0,2.0,2.0,2.0,London,NW1,flat,located
2490,4333.0,1.0,2.0,2.0,London,WC1B,flat,refurbished
2491,4333.0,1.0,4.0,2.0,London,NW8,flat,none
2492,4333.0,1.0,3.0,2.0,London,EC1V,flat,none
2493,4333.0,1.0,2.0,2.0,London,SW5,flat,none
2494,4333.0,1.0,3.0,2.0,London,SW11,property,none
2495,4335.0,1.0,2.0,2.0,London,W6,flat,spacious
2496,4334.0,1.0,2.0,2.0,London,SW7,flat,short let
2497,4333.0,1.0,2.0,2.0,London,SW7,flat,garden
2498,4333.0,1.0,3.0,2.0,London,NW8,flat,refurbished
2499,4333.0,1.0,2.0,2.0,London,NW3,flat,refurbished
2500,4333.0,1.0,2.0,2.0,London,W1J,flat,refurbished
2501,4333.0,1.0,2.0,2.0,London,SW1P,flat,none
2502,4333.0,1.0,1.0,1.0,London,W11,flat,garden
2503,4333.0,1.0,2.0,1.0,London,SW7,flat,decorated
2504,4333.0,1.0,2.0,3.0,London,WC2A,flat,none
2505,4333.0,1.0,2.0,1.0,London,WC2N,flat,garden
2506,4333.0,1.0,3.0,1.0,London,W1H,property,refurbished
2507,4333.0,1.0,4.0,2.0,London,W1G,flat,located
2508,4333.0,1.0,2.0,2.0,London,WC2B,flat,none
2509,4333.0,1.0,2.0,2.0,London,SW1P,flat,modern
2510,4333.0,1.0,2.0,2.0,London,SW3,flat,none
2511,4333.0,1.0,2.0,2.0,London,N8,flat,none
2512,4333.0,2.0,2.0,2.0,London,NW1,flat,located
2513,4333.0,1.0,2.0,2.0,London,WC1B,flat,refurbished
2514,4333.0,1.0,2.0,2.0,London,W6,flat,renovated
2515,4333.0,1.0,2.0,2.0,London,SW1X,flat,furnished
2516,4333.0,1.0,2.0,2.0,London,SE1,flat,none
2517,4334.0,1.0,2.0,2.0,London,NW3,flat,short let
2518,4334.0,1.0,2.0,2.0,London,SW3,flat,long let
2519,4333.0,1.0,2.0,1.0,London,NW8,flat,short let
2520,4333.0,1.0,2.0,1.0,London,W8,flat,spacious
2521,4333.0,1.0,3.0,2.0,London,W1S,flat,spacious
2522,4333.0,1.0,2.0,3.0,London,WC2A,flat,none
2523,4333.0,1.0,2.0,1.0,London,WC2N,flat,garden
2524,4333.0,1.0,2.0,2.0,London,SW3,flat,none
2525,4333.0,1.0,3.0,1.0,London,W1H,property,refurbished
2526,4333.0,1.0,4.0,2.0,London,W1G,flat,located
2527,4333.0,1.0,2.0,2.0,London,NW3,flat,short let
2528,4333.0,1.0,2.0,1.0,London,NW3,flat,spacious
2529,4333.0,1.0,2.0,2.0,London,W1K,flat,decorated
2530,4333.0,1.0,2.0,2.0,London,W1K,flat,spacious
2531,4333.0,2.0,2.0,2.0,London,NW1,flat,refurbished
2532,4333.0,1.0,3.0,2.0,London,W6,flat,garden
2533,4333.0,1.0,2.0,2.0,London,W1S,flat,none
2534,4333.0,1.0,3.0,2.0,London,W1H,flat,refurbished
2535,4333.0,1.0,2.0,2.0,London,SW1P,flat,furnished
2536,4334.0,1.0,1.0,1.0,London,SW1W,flat,renovated
2537,4333.0,1.0,2.0,2.0,London,WC2N,flat,ready
2538,4333.0,1.0,3.0,2.0,London,W2,flat,none
2539,4333.0,1.0,2.0,3.0,London,NW8,flat,none
2540,4333.0,1.0,3.0,3.0,London,W6,flat,none
2541,4333.0,1.0,3.0,2.0,London,W6,flat,located
2542,4333.0,1.0,2.0,2.0,London,SE1,flat,none
2543,4352.0,1.0,1.0,1.0,London,SW7,flat,furnished
2544,4344.0,1.0,2.0,2.0,London,W2,flat,furnished
2545,4339.0,1.0,1.0,1.0,London,NW1,flat,furnished
2546,4333.0,1.0,3.0,2.0,London,W6,flat,none
2547,4333.0,1.0,3.0,2.0,London,W6,flat,refurbished
2548,4333.0,1.0,3.0,2.0,London,W6,flat,refurbished
2549,4333.0,1.0,3.0,2.0,London,W6,flat,refurbished
2550,4333.0,1.0,2.0,2.0,London,W1K,flat,located
2551,4333.0,2.0,3.0,3.0,London,NW8,flat,refurbished
2552,4333.0,1.0,3.0,2.0,London,W6,flat,refurbished
2553,4333.0,1.0,3.0,2.0,London,W6,flat,refurbished
2554,4333.0,1.0,3.0,2.0,London,W6,flat,renovated
2555,4374.0,1.0,2.0,2.0,London,WC2A,flat,furnished
2556,4374.0,1.0,2.0,2.0,London,WC2A,flat,furnished
2557,4374.0,1.0,2.0,2.0,London,WC2A,duplex,furnished
2558,4368.0,2.0,9.0,5.0,Birmingham,B29,property,modern
2559,4359.0,1.0,3.0,3.0,London,W6,flat,none
2560,4359.0,1.0,3.0,2.0,London,W6,flat,none
2561,4359.0,1.0,3.0,2.0,London,W6,flat,none
2562,4359.0,1.0,2.0,2.0,Bristol,BS8,flat,furnished
2563,4359.0,1.0,3.0,3.0,London,W6,flat,none
2564,4359.0,1.0,3.0,3.0,London,W6,flat,located
2565,4350.0,1.0,3.0,2.0,London,SW15,flat,short let
2566,4350.0,1.0,3.0,2.0,London,SW15,flat,short let
2567,4350.0,1.0,2.0,2.0,London,SW7,flat,renovated
2568,4411.0,1.0,3.0,2.0,London,W2,flat,modern
2569,4403.0,1.0,2.0,1.0,London,E8,triplex,furnished
2570,4403.0,2.0,8.0,8.0,Leeds LS6,LS6,semi-detached house,none
2571,4403.0,1.0,8.0,2.0,Brighton,BN2,semi-detached house,student
2572,4398.0,1.0,1.0,1.0,London,WC2B,flat,none
2573,4400.0,1.0,2.0,2.0,London,E1,flat,furnished
2574,4398.0,1.0,1.0,1.0,London,WC2B,flat,furnished
2575,4400.0,1.0,3.0,2.0,London,SW15,flat,spacious
2576,4400.0,1.0,8.0,2.0,Berkshire,RG1,semi-detached house,student
2577,4393.0,1.0,1.0,1.0,London,NW8,flat,furnished
2578,4377.0,1.0,2.0,2.0,London,W1J,flat,spacious
2579,4377.0,1.0,3.0,2.0,London,W6,flat,refurbished
2580,4377.0,1.0,2.0,1.0,London,W1J,flat,none
2581,4375.0,2.0,7.0,2.0,Guildford,GU2,terraced house,none
2582,4374.0,1.0,2.0,2.0,London,WC2A,duplex,furnished
2583,4420.0,2.0,6.0,4.0,London,E14,end terrace house,garden
2584,4420.0,2.0,6.0,5.0,London,E14,town house,none
2585,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2586,4420.0,1.0,4.0,2.0,London,NW8,flat,modern
2587,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2588,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2589,4420.0,2.0,6.0,5.0,London,E14,terraced house,refurbished
2590,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2591,4420.0,2.0,6.0,5.0,London,E14,terraced house,refurbished
2592,4420.0,1.0,2.0,2.0,London,W1J,flat,furnished
2593,4420.0,1.0,6.0,7.0,London,E14,terraced house,student
2594,4420.0,2.0,6.0,5.0,London,E14,town house,none
2595,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2596,4420.0,1.0,4.0,2.0,London,NW8,flat,none
2597,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2598,4420.0,1.0,4.0,2.0,London,NW8,flat,none
2599,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2600,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2601,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2602,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2603,4420.0,1.0,4.0,2.0,London,NW8,flat,spacious
2604,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2605,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2606,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2607,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2608,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2609,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2610,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2611,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2612,4420.0,2.0,6.0,5.0,London,E14,town house,none
2613,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2614,4420.0,1.0,2.0,1.0,London,W8,flat,none
2615,4420.0,1.0,4.0,2.0,London,NW8,flat,modern
2616,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2617,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2618,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2619,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2620,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2621,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2622,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2623,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2624,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2625,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2626,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2627,4420.0,1.0,2.0,1.0,London,W1J,flat,modern
2628,4420.0,1.0,2.0,1.0,London,W1J,flat,refurbished
2629,4420.0,1.0,2.0,1.0,London,W1J,flat,furnished
2630,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2631,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2632,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2633,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2634,4420.0,1.0,2.0,1.0,London,W1J,flat,none
2635,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2636,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2637,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2638,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2639,4420.0,1.0,2.0,2.0,London,W1J,flat,refurbished
2640,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2641,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2642,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2643,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2644,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2645,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2646,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2647,4442.0,1.0,2.0,2.0,London,W14,flat,none
2648,4442.0,1.0,2.0,2.0,London,EC1V,flat,none
2649,4441.0,1.0,3.0,3.0,London,SW3,flat,decorated
2650,4442.0,1.0,2.0,2.0,London,W2,flat,garden
2651,4442.0,1.0,2.0,2.0,London,W1T,flat,located
2652,4442.0,2.0,3.0,2.0,London,WC1A,flat,refurbished
2653,4442.0,2.0,4.0,3.0,London,N6,property,modern
2654,4427.0,2.0,2.0,2.0,Milton,MK9,flat,furnished
2655,4420.0,1.0,2.0,2.0,London,W1J,flat,spacious
2656,4420.0,1.0,2.0,1.0,London,W1J,flat,spacious
2657,4420.0,1.0,2.0,2.0,London,W1J,flat,modern
2658,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2659,4420.0,1.0,2.0,2.0,London,W1J,flat,refurbished
2660,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2661,4420.0,1.0,2.0,2.0,London,W1J,flat,none
2662,4481.0,1.0,11.0,3.0,Leeds,LS6,terraced house,none
2663,4477.0,2.0,2.0,2.0,Hertford,SG13,flat,furnished
2664,4467.0,1.0,3.0,1.0,Cambridge CB1,CB1,flat,furnished
2665,4463.0,1.0,3.0,2.0,London,SW10,maisonette,spacious
2666,4463.0,1.0,3.0,3.0,London,SW8,flat,none
2667,4465.0,1.0,8.0,7.0,Canterbury,CT2,property,student
2668,4463.0,1.0,3.0,2.0,London,SW8,flat,modern
2669,4456.0,1.0,2.0,2.0,London,NW3,flat,furnished
2670,4450.0,1.0,2.0,2.0,Chalfont St.,SL9,flat,none
2671,4450.0,3.0,6.0,2.0,London,SE22,semi-detached house,garden
2672,4446.0,1.0,2.0,2.0,London,SW5,flat,furnished
2673,4442.0,1.0,2.0,2.0,London,W6,flat,none
2674,4442.0,1.0,2.0,2.0,London,W1T,flat,located
2675,4442.0,1.0,2.0,2.0,London,EC1V,flat,none
2676,4441.0,1.0,3.0,3.0,London,SW3,flat,decorated
2677,4442.0,1.0,2.0,2.0,London,W14,flat,none
2678,4500.0,3.0,5.0,2.0,East,KT8,detached house,garden
2679,4500.0,1.0,5.0,5.0,Ilford,IG1,end terrace house,garden
2680,4500.0,1.0,2.0,2.0,Berkshire,SL5,flat,none
2681,4500.0,4.0,4.0,3.0,Surrey,GU25,mews house,none
2682,4500.0,1.0,3.0,2.0,London,W9,flat,short let
2683,4494.0,1.0,4.0,2.0,London,WC1H,flat,refurbished
2684,4495.0,1.0,3.0,3.0,London,EC1V,flat,none
